185.63;10;24/11/2006
374.42;3;27/06/1984
637.78;12;29/12/1980
901.95;9;27/03/1962
601.48;17;18/03/1973
602.2;19;25/08/1967
26.39;11;31/12/1985
775.84;16;03/11/1967
403;15;04/08/1995
659.35;14;02/04/2010
250.88;4;26/02/1964
309.22;7;08/11/1967
108.51;2;09/04/2006
369.69;9;19/04/1969
639.14;4;23/11/1994
480.56;5;26/06/1975
151.33;1;27/09/1994
82.28;9;02/04/2011
302.99;2;07/04/2011
747.25;9;09/08/1980
507.65;6;09/04/1967
456.64;15;05/02/1996
756.11;0;11/10/2011
295.66;19;18/09/2013
292.11;13;03/05/2010
248.91;5;31/08/1982
97.08;9;26/07/2004
329.51;6;07/04/1996
125.48;15;08/08/2007
406.56;3;29/07/1972
42.82;14;15/08/1985
337.53;1;18/05/2001
126.56;12;11/02/1977
444.07;15;23/07/1965
442.26;19;15/09/2010
867.95;10;25/04/1968
271.97;15;23/03/1985
830.91;6;18/04/1983
588.86;5;28/05/1978
518.12;3;27/09/1970
603;5;06/11/2001
975.58;5;26/01/1980
682.59;15;01/07/1962
622.26;13;20/10/1987
337.72;6;31/10/1970
335.98;2;09/04/1964
167.93;19;03/03/2012
487.96;16;06/08/2003
369.36;13;03/12/1981
226.09;1;12/04/1973
394.48;9;28/07/1980
994.48;10;10/11/2004
898.59;7;26/06/1962
23.04;8;04/03/1987
109.8;4;28/07/1997
921.22;15;02/10/1997
57.79;8;12/03/1985
706.01;0;10/01/1998
701.78;13;28/11/1967
524.4;4;20/05/1966
339.36;18;15/08/1988
979.74;14;29/08/1987
858.4;7;10/12/1996
622.9;6;09/04/1999
437.94;9;06/09/1964
650.45;0;02/06/1975
407.85;9;17/03/1982
791.33;7;10/01/1991
758.32;2;22/11/1976
430.82;14;11/11/2003
540.15;0;26/02/2011
188.97;13;18/10/1979
325.68;1;23/04/1997
953.12;10;21/04/1996
393.79;7;09/10/1982
77.64;19;18/01/1975
164.35;8;22/11/2000
465.97;12;20/10/1973
116.9;13;09/03/1982
199.73;2;04/07/1997
383.93;10;29/10/2000
480.16;19;05/10/1980
982.06;8;17/12/1988
899.55;14;23/02/2001
228.19;2;22/11/2001
512.86;19;25/03/1960
947.54;13;30/05/1963
176.83;15;17/08/1976
202.48;9;02/08/1990
56.91;2;15/12/1974
214.73;9;26/08/1992
760.57;1;16/10/1975
99.83;12;26/03/1967
973.39;15;29/11/1976
832.69;15;01/01/1992
784.61;13;14/02/2013
293.21;12;19/03/1977
670.55;10;13/03/1995
245.53;12;16/10/2013
733.27;6;17/06/1980
53.49;12;29/05/1996
690.98;15;17/12/1974
866.46;6;20/05/2002
6.01;6;19/07/1985
887.81;8;23/09/1998
681.58;15;20/10/1987
295.01;7;17/09/1985
724.52;11;07/12/1989
972.07;5;22/08/1996
166.97;8;28/02/2011
669.68;12;22/05/1982
273.69;3;07/09/1965
674.41;14;03/04/2005
87.15;2;02/06/2007
867.88;10;27/02/1982
530.05;17;02/05/1972
932.7;7;04/07/2014
694.08;15;16/09/2000
828.82;5;27/08/2002
786.72;10;08/09/1961
859.96;5;04/04/2001
129.12;4;02/12/1960
181.92;17;29/06/2011
33.44;5;03/03/2010
405.15;3;24/01/2008
824.91;5;28/08/2001
614.59;12;07/03/1984
493.35;4;29/01/1983
195.14;13;26/04/2014
789.97;6;24/10/1963
7.54;7;26/06/1963
155.23;13;25/11/2006
824.87;4;12/07/1978
843.38;5;27/02/1993
304.78;1;06/08/1981
470.32;2;27/05/1980
848.37;13;14/05/1995
969.29;10;26/10/1983
367.27;11;12/09/1987
407.61;6;25/11/2013
552.2;15;18/03/1976
157.18;8;03/09/1971
685.29;11;08/08/1972
679.25;19;03/04/2000
265.79;9;23/08/1983
384.16;18;23/12/2001
794.46;13;01/08/1984
160.04;11;12/01/1984
479.76;18;29/06/2014
779.09;4;08/05/1960
553.65;6;29/12/1970
330.36;4;04/11/2001
403.8;7;11/08/1963
485.98;11;16/11/1999
100.24;9;11/09/1963
971.35;12;26/01/1963
799.39;17;05/10/2007
315.29;9;16/12/1978
299.33;12;10/11/2010
334.36;9;14/03/1986
971.01;16;04/08/2007
937.11;14;14/08/1994
848.1;6;07/04/1993
593.79;3;01/09/1998
690.66;15;06/08/1978
128.44;13;02/07/1998
884.93;0;03/05/1982
572.54;2;01/03/1980
566.15;11;06/12/1970
440;18;29/04/1995
985.34;3;02/11/2001
504.5;13;13/11/1965
942.5;0;17/02/2005
593.63;18;28/05/1971
802.57;9;22/04/1975
965.89;14;26/11/1973
848.86;5;29/12/1995
961.93;7;16/05/1993
330.43;12;02/12/1964
69.82;0;25/04/1960
769.74;15;14/05/1998
615.16;14;11/07/1988
829.6;7;01/06/1992
573.55;13;02/01/1987
129.91;2;07/02/1973
648.29;7;26/04/1999
865.64;17;14/09/1977
697.94;14;27/10/2008
336.22;9;10/10/1994
822.07;5;05/09/1961
658;1;09/12/2014
201.05;18;23/10/1967
17.64;14;18/12/2008
967.35;12;02/07/1996
34.18;9;20/10/2008
585.44;8;01/07/1968
746.24;3;01/04/1963
110.37;13;29/10/1964
721.47;11;17/07/1975
248.88;8;22/04/2002
7.35;4;19/10/1962
879.51;15;07/04/2011
490.97;11;10/06/1975
912.95;7;20/11/2000
516.06;3;05/08/1976
450.08;5;05/12/1961
794.71;8;25/05/1983
781.81;9;21/09/2013
150.31;11;12/03/1981
74.02;5;11/03/2006
6.26;0;10/09/2001
595.75;5;06/08/1981
787.13;6;28/10/1995
124.84;17;20/07/2000
188.76;16;10/08/1965
49.45;13;28/10/1997
189.2;8;29/04/2007
566.05;5;17/11/1990
471.46;5;08/02/2005
944.44;11;07/12/1981
792.87;3;16/02/1986
822.23;14;20/05/1962
617.01;14;23/01/2001
938.5;6;12/09/2001
796.6;1;08/06/1993
197.22;7;29/05/2001
206.23;4;26/10/1974
841.38;12;28/04/2010
340.55;1;29/07/2001
242.67;7;09/11/1993
55.76;14;09/02/1960
87.21;2;20/02/1997
803.22;19;20/12/1997
832.43;13;08/06/1963
16.13;7;18/02/1976
288.21;8;29/10/1966
320.16;16;18/08/1977
144.99;13;09/08/1975
173.73;11;09/12/2008
642.39;10;24/08/1974
552.81;16;23/05/1992
295.99;1;27/08/1986
700.05;7;13/04/1994
430.08;5;29/04/1983
501.88;4;02/11/1974
996.41;13;21/09/2000
154.73;17;27/04/1975
889.63;0;08/04/1978
770.18;0;29/09/1972
340.11;12;16/04/1989
956.64;5;20/09/2012
411.95;8;19/06/1964
133.91;3;09/12/1963
645.15;5;16/02/1983
987.63;11;11/04/2008
237.05;17;03/08/1960
579.23;15;19/12/1965
188.6;3;29/09/1971
888.9;8;18/11/1990
672.34;7;29/06/2010
102.42;2;31/01/1989
683.51;14;17/11/2008
547.91;5;01/02/2011
283.09;19;22/05/1974
557.68;12;21/04/1961
448.76;12;25/02/1981
556.26;0;23/07/1998
530.3;4;12/10/1991
665.17;15;03/04/1980
419.4;6;08/11/1984
45;7;19/11/1981
948.8;15;25/12/1976
965.19;14;05/06/2012
434.55;5;27/07/1994
273.22;6;17/03/1986
170.73;15;13/03/1992
20.79;0;04/11/1976
624.28;14;29/09/1960
659.65;18;31/05/1964
905.16;18;29/03/1994
531.56;3;24/05/1982
193.85;7;13/12/1969
603.93;2;07/08/1971
383.74;3;14/04/1979
225.2;17;04/10/1997
475.53;17;27/06/1965
445.43;1;29/12/1992
775.85;15;14/11/1977
441.83;11;11/05/2006
782.86;4;07/07/2009
251.83;7;31/12/1992
663.37;13;09/12/1984
216.96;5;17/03/2012
361.16;10;15/04/1991
818.79;12;28/07/1967
845.84;19;09/11/1972
404.92;16;16/03/1984
580.67;1;27/01/1992
293.52;8;11/05/1998
521.35;3;22/10/1999
963.37;8;24/08/1976
464.89;16;18/08/1966
211.68;2;18/04/2001
256.54;15;14/03/1988
942.49;19;02/11/1984
686.8;15;26/12/2014
456.28;2;18/03/1975
121.09;1;17/12/1979
988.9;9;30/10/1964
299.46;1;21/04/1985
711.12;3;13/06/1982
917.64;4;17/05/2006
284.9;11;27/12/2000
694.84;16;06/09/2009
388.2;6;17/01/2007
587.59;14;01/02/1993
797.68;9;17/10/2009
606.33;1;21/12/1972
759.79;10;25/05/1981
616.38;5;11/10/2012
510.76;8;10/08/2000
385.08;6;16/07/2007
120.33;7;15/07/2008
598.66;7;11/06/1997
951.94;18;31/03/1986
289.47;19;30/04/2008
242.02;0;14/06/1982
54.6;10;23/01/2010
817.02;5;20/06/1962
129.1;2;04/09/2011
170.02;13;02/08/2014
112.87;5;19/10/1989
817.86;12;02/06/2000
301.51;12;19/07/1960
529.26;13;23/01/2009
794.01;13;09/06/1976
56.15;6;19/06/2005
49.35;2;13/03/1979
984.57;10;01/05/2000
339.83;6;21/04/1981
240.78;17;05/04/1968
649.97;17;09/12/1991
309.27;1;25/05/1986
340.24;13;05/03/1976
927.22;9;21/02/1979
226.58;18;18/09/1986
674.61;3;02/11/1982
308.1;12;05/08/1997
661.29;0;28/02/1975
941.66;7;30/08/2000
273.42;12;12/07/2002
846.08;13;22/02/1972
457.53;4;17/07/1987
498.21;10;20/01/1965
236.2;3;10/04/1995
636.33;3;12/08/1987
434.12;17;12/11/2004
133.22;13;28/05/1966
985.99;15;23/01/1966
164.36;0;17/04/1960
661.57;4;18/12/2011
640.48;9;01/08/1997
711.05;6;10/05/1961
363.08;18;25/02/1980
361.39;5;16/03/1999
405.7;16;25/12/1984
510.01;17;09/04/1961
231.03;3;07/10/1962
514.06;15;14/01/1973
977.52;2;16/12/1982
983.99;6;28/03/1971
940.72;14;07/08/1986
701.98;15;10/09/1971
331.25;5;24/03/2001
613.73;18;10/09/1995
8.79;12;14/02/2003
623.6;18;30/03/1992
710.11;17;16/03/2012
166.9;8;23/06/1970
748.92;13;10/10/2005
168.82;12;13/09/2006
749.78;14;12/07/1966
631.82;13;08/11/1977
471.81;1;09/09/1974
243.94;18;17/02/2000
507.24;18;04/05/1983
768.39;7;26/05/1980
733.23;19;18/03/2010
675.67;10;13/02/1960
23.64;13;23/09/1999
305.78;15;09/06/1997
362.03;1;23/06/1967
509.31;10;12/05/1987
153.4;12;02/09/1991
98.36;15;17/06/2008
24.19;15;16/11/1972
845.25;1;18/08/2004
588.24;6;01/12/1967
177.53;9;15/08/2002
697.43;1;04/05/1974
30.71;14;19/10/1985
294.54;3;10/07/1976
606.75;18;25/11/1983
642.42;10;02/04/1968
540.37;0;13/05/1999
966.63;11;04/12/2012
360.56;4;24/11/1983
262.8;7;09/08/1990
239.81;13;26/12/2010
575.74;10;05/02/1975
105.62;1;11/10/1980
645.15;1;15/09/1987
929.79;3;01/11/2011
665.95;6;22/11/1965
762.76;15;24/11/2013
563.48;15;11/01/1961
117.22;11;14/11/1985
713.42;4;22/03/2014
73.79;19;15/07/2007
319.78;18;29/01/2002
850.47;5;19/08/1980
623.75;17;01/03/1994
85.22;3;29/04/1963
972.5;2;27/05/1972
191.69;14;18/05/1986
295.29;9;17/08/1976
493.36;8;30/01/1988
279.73;6;26/11/2003
478.12;11;21/04/2001
122.13;8;25/05/1990
171.18;8;15/01/1990
51.57;5;09/09/1988
947.3;7;23/03/1985
350.7;9;20/09/2012
917.12;6;04/04/2000
568.27;0;20/05/2013
567.47;10;11/05/2000
337.72;14;18/03/1963
529.35;10;19/05/1977
276.55;1;04/07/1974
24.93;13;24/07/1968
984.68;19;15/12/2009
716.37;2;13/03/2012
125.58;16;28/11/1991
774.27;12;30/09/1992
945.43;12;20/01/1961
105.83;17;05/01/1974
647.58;17;15/09/1964
855.08;17;10/07/1977
618.4;10;08/04/1996
707.99;19;09/03/1971
224.72;4;30/04/1970
820.56;18;16/05/1971
443.87;7;28/03/2007
628.87;10;09/06/2003
914.68;9;14/12/1992
608.56;4;16/04/1971
629.1;15;11/05/2013
610.38;5;07/09/1994
731.84;5;09/12/2010
514.98;7;08/06/2000
120.58;12;21/05/1983
100.61;16;11/07/1988
398.94;12;13/05/1979
601.88;3;17/11/1985
432.55;0;23/12/2000
27.16;2;15/10/2009
296.14;13;18/01/2000
889.87;2;19/03/1982
824.88;14;24/08/1966
260.11;4;19/08/2000
640.1;2;18/10/2003
543.95;12;08/02/1994
300.8;2;01/04/1970
908.03;19;27/01/2011
825.02;18;30/06/1997
966.82;19;24/01/1971
966.35;6;02/02/1980
91.87;3;10/08/2001
350.72;10;29/01/2014
260.9;1;20/03/2008
458.41;6;06/02/1962
685.96;19;08/03/1989
849.97;5;03/10/1973
912.41;10;24/05/1966
406.99;1;29/05/1982
703.98;15;14/06/1967
407.58;16;02/11/2000
785.73;0;23/02/1982
249.99;2;10/12/1974
539.94;18;23/05/1973
638.58;3;13/05/1963
595.91;1;07/08/1987
164.91;1;01/02/1992
150.23;8;13/02/1965
860.68;15;29/01/1992
949.43;8;15/02/1990
422.07;12;24/02/1972
482.47;14;16/09/1979
158.19;2;05/10/1971
810.57;17;19/05/1970
97.6;8;21/07/1971
20.34;18;08/09/2007
190.41;15;30/05/1973
860.41;1;21/04/1994
812.21;1;05/11/1996
221.03;13;25/01/1966
246.61;0;07/09/2003
670.29;4;21/12/2005
982.68;14;14/05/1980
872.5;17;01/07/2008
293.2;14;28/09/1991
908.81;4;01/01/1967
988.47;15;24/03/2009
992.85;11;12/05/2004
595.4;13;16/01/1986
943.37;11;01/04/2003
664.23;13;25/01/1978
832.52;3;02/04/2013
926.33;2;29/10/2012
182.61;10;16/12/1984
631.99;11;29/05/1962
821.94;4;01/11/1996
401.23;12;08/01/2005
335.01;17;17/09/1963
182.48;19;18/10/1983
933.74;13;04/03/1961
592.14;0;04/09/2011
432;16;28/08/2014
705.84;6;10/10/1983
897.91;3;18/06/1960
790.7;2;17/11/2010
980.34;1;13/02/1976
54.98;18;17/04/1985
21.97;16;24/07/1971
92.31;14;15/12/1973
968.99;1;22/05/1978
703.02;10;13/11/1993
25.58;18;08/09/1986
374.09;0;30/03/1984
659.75;19;25/11/2014
127.16;10;19/06/1962
299.59;7;30/08/1973
232.56;1;26/09/2003
138.81;1;26/11/1966
516.54;5;14/02/2014
344.7;8;24/04/1982
533.63;0;11/04/1988
498.01;7;17/02/2004
660.27;14;31/08/1985
833.14;15;20/06/2007
408.26;15;06/01/1972
249.82;10;19/12/1998
724.68;12;30/12/1990
768.93;9;02/11/1986
301.6;16;20/06/1999
159.25;15;18/01/1964
574.62;15;07/08/1985
598.58;13;31/12/1986
51.43;17;25/09/1982
98.81;2;07/06/1996
334.26;0;03/12/2013
843.39;15;15/03/2000
933.85;13;28/08/2014
799.13;0;02/06/1985
16.13;2;14/08/1992
888.39;19;02/01/1986
169.63;13;15/04/1964
478.17;18;22/01/1989
274.97;4;12/05/1967
969.89;12;19/03/2004
534.17;4;17/06/2013
286.28;16;22/05/2004
664.2;12;04/09/2013
154.77;6;12/07/1993
457.14;12;13/05/1985
301.88;3;30/04/2007
187.72;0;23/11/1991
199.19;13;30/08/2004
334.87;3;16/03/1983
454.47;9;29/04/2003
448.76;8;28/12/1979
613.19;15;06/05/1963
708.95;7;26/08/1993
236.83;8;01/12/1969
299.89;10;09/10/1975
39.36;3;29/03/1995
489.32;11;24/12/1987
397.33;15;20/01/1977
594.55;3;30/12/1969
180.42;5;18/07/2008
518.01;9;04/10/2004
976.4;2;03/02/2009
430.67;12;03/12/1999
979.56;16;08/02/1981
481.57;15;30/01/1982
67.37;1;14/01/1993
160.6;14;31/01/1974
571.39;13;07/09/1966
486.22;14;12/11/2010
542.8;9;13/04/2000
419.16;3;27/06/1981
678.44;6;15/02/1967
508.75;3;30/06/1976
690.92;0;28/09/2012
492.83;3;20/10/2001
628.91;4;08/10/1963
429.63;17;20/10/1987
255.12;0;19/12/2014
518.41;5;01/06/1980
16.4;5;23/01/1994
441.7;16;09/02/1981
760.84;5;19/08/1993
257.76;19;10/11/1971
210.69;12;23/10/1966
308.27;2;02/12/2010
249.54;5;01/10/1964
548.38;2;26/06/1969
460.81;13;31/12/1980
219.18;6;30/09/1968
618.57;18;26/03/1988
975.35;5;19/02/2009
207.71;14;09/07/2000
861.19;12;17/06/1986
688.7;8;14/01/1974
850.59;17;10/10/2001
443.59;5;13/05/1991
781.27;0;28/06/2004
887.4;0;23/03/2013
218.84;12;16/01/2013
518.23;4;21/02/2001
177;15;06/03/1962
46.75;7;03/02/1961
337.65;11;13/05/1977
700.22;4;11/10/1994
897.3;17;18/01/2003
268.48;17;02/09/2006
899.63;7;14/05/1965
51.63;19;07/06/1966
680.62;18;24/06/1984
106.85;12;29/07/2013
180.52;14;17/03/2007
769.52;10;13/11/2007
493.86;1;02/02/2005
461.53;19;06/08/1997
305.19;0;02/12/1991
86.35;9;26/11/1966
266.47;17;04/11/1964
557.92;15;27/12/2010
926.49;7;09/11/1980
103.23;7;11/07/1986
338.4;11;31/10/2009
221.75;6;26/09/1991
807.84;19;14/06/2004
556.11;11;19/12/1965
558.72;18;05/07/1999
327.2;12;27/08/2006
90.84;7;14/10/2009
484.89;6;01/06/1973
183.75;4;01/04/1975
814.79;1;03/04/1974
412.57;15;15/03/1967
88.55;10;12/05/1966
529.02;7;18/10/1984
35.49;6;11/08/1969
515.23;13;21/06/1967
706.96;2;30/07/1992
729.12;6;16/12/1964
381.41;9;02/01/1980
561.66;12;05/06/2010
870.75;14;20/08/1998
952.16;5;09/03/2013
211.74;9;22/05/2010
35.61;13;23/07/2006
705.6;19;10/11/1963
3.09;1;01/05/2002
973.63;19;15/11/1962
864.22;13;11/11/1983
665.53;5;31/10/1996
430.18;6;17/11/1991
153.63;12;01/05/1991
252.83;17;30/03/2010
602.18;13;05/02/1977
23.94;4;25/04/2005
273.98;13;14/09/2014
668.54;3;23/01/1973
552.99;19;31/10/2010
965.36;11;22/11/2005
571.02;14;25/06/2006
448.78;2;07/09/1996
350.86;7;01/04/1960
842.88;12;07/01/2013
259.75;1;25/09/2001
645.28;15;24/07/1988
221.43;17;29/04/1978
312.55;10;18/06/2012
398.76;8;12/05/2007
941.04;11;29/09/2007
941.38;0;09/09/1968
325.67;6;06/04/1994
323.73;7;24/03/1992
799.38;19;31/10/1978
881.85;12;11/10/1988
591.33;0;11/04/2011
415.9;4;06/03/1996
419.11;4;15/04/2002
356.34;4;06/03/1982
277.91;12;27/09/1961
613.29;2;29/05/1987
578.73;0;29/04/1965
130.25;2;11/06/1995
888.53;19;13/11/1991
557.64;11;19/05/1984
55.01;16;17/09/1987
732.1;11;15/11/2008
769.81;12;20/09/1972
599.59;10;06/09/2010
997.59;16;30/09/1999
331.97;16;29/05/2013
831.38;4;29/04/2000
57.05;3;03/11/2003
431.44;15;23/09/2003
422.63;4;10/11/1961
765.53;14;12/11/1984
138.47;6;25/04/1997
942.61;0;15/01/1999
352.34;0;11/08/1977
362.06;8;08/06/2014
803.16;8;04/08/1983
580.28;15;14/02/1962
915.42;6;10/09/1989
412.84;1;14/12/1969
534.79;11;12/12/2004
79.58;10;02/07/2004
707.69;3;30/06/1993
193.76;14;05/05/1970
552.04;6;15/03/1968
674.45;13;07/12/1990
798.75;2;22/01/1965
598.44;14;27/08/2006
372.07;2;30/06/2005
28.73;12;19/11/1969
461.17;11;25/07/1996
